"","ID","livebirths","ALB","AFB","ALBna","age","agesq","year","wealth","wealthz","mobility","subsist","population","edu","contra","propag","proppast","propcult","propHG","proplab","propfish","propagz","proppastz","propcultz","propHGz","proplabz","propfishz","unitpropcult","unitpropHG","unitproplab","unitpropag","unitproppast","unitpropfish","unitpropcultz","unitpropHGz","unitproplabz","unitpropagz","unitproppastz","unitpropfishz","residence","income","market","occ1","occ2","partocc","land","livestock","dietpropmarket","dietpropHG","dietpropfarm","dietpropfish","dietproppast","urban","residencesub","agediff","ageissue","age1","agediff1","ageissue2","propagmax","propcultmax","propfishmax","proppastmax","propHGmax","proplabmax","propfarmmax","occmax","subred","dietprop"
"9069","U1039_0",0,NA,NA,NA,22,484,2010,0.725461291,0.725461291,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,4.942,0,1,0,0,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9070","U1040_0",4,43,23,43,56,3136,2010,1.079466925,1.079466925,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.17297,0,1,0,0,0,0,"urban","market",13,0,56,13,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9071","U1041_0",1,25,25,NA,27,729,2010,1.079466925,1.079466925,0,"Ag","Poland",7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.17297,0,1,0,0,0,0,"urban","market",2,0,27,2,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9072","U1042_0",1,35,35,35,52,2704,2010,0.562589616,0.562589616,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.1126776,0,1,0,0,0,0,"urban","market",17,0,52,17,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9073","U1043_0",0,NA,NA,NA,19,361,2010,0.752453627,0.752453627,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.37065,0,0.25,0,0.75,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9074","U1044_0",1,29,29,NA,31,961,2010,1.233756479,1.233756479,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.7413,0,1,0,0,0,0,"urban","market",2,0,31,2,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9075","U1045_0",4,37,25,NA,39,1521,2010,1.027457022,1.027457022,0,"Ag","Poland",7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,12.355,0,0.75,0,0.25,0,0,"urban","market",2,0,39,2,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9076","U1046_0",2,29,26,29,53,2809,2010,0.937309769,0.937309769,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.19768,0,1,0,0,0,0,"urban","market",24,0,53,24,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9077","U1047_0",0,NA,NA,NA,20,400,2010,0.614858108,0.614858108,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.135905,0,1,0,0,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9078","U1048_0",4,37,21,NA,41,1681,2010,0.614858108,0.614858108,0,"Ag","Poland",4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.135905,0,1,0,0,0,0,"urban","market",4,0,41,4,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9079","U1049_0",1,20,20,20,65,4225,2010,-1.353365819,-1.353365819,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","lab",NA,0.12355,0,1,0,0,0,0,"urban","market",45,0,65,45,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9080","U1050_0",3,29,25,29,78,6084,2010,-1.703868147,-1.703868147,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","lab",NA,0.12355,0,1,0,0,0,0,"urban","market",49,0,78,49,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9081","U1051_0",0,NA,NA,NA,19,361,2010,0.757273853,0.757273853,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.12355,0,1,0,0,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9082","U1052_0",3,29,25,NA,44,1936,2010,0.757273853,0.757273853,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.12355,0,1,0,0,0,0,"urban","market",15,0,44,15,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9083","U1053_0",0,NA,NA,NA,19,361,2010,0.723096232,0.723096232,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.12355,0,1,0,0,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9084","U1054_0",2,24,21,NA,27,729,2010,0.763749504,0.763749504,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.12355,0,1,0,0,0,0,"urban","market",3,0,27,3,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9085","U1055_0",6,46,23,46,51,2601,2010,0.763749504,0.763749504,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.12355,0,1,0,0,0,0,"urban","market",5,0,51,5,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9086","U1056_0",2,32,28,32,59,3481,2010,0.35115059,0.35115059,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.160615,0,0.5,0,0.5,0,0,"urban","market",27,0,59,27,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9087","U1057_0",2,26,22,NA,35,1225,2010,-0.069959002,-0.069959002,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.17297,0,1,0,0,0,0,"urban","market",9,0,35,9,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9088","U1058_0",3,32,22,32,59,3481,2010,-1.921782824,-1.921782824,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","lab",NA,0.29652,0,1,0,0,0,0,"urban","market",27,0,59,27,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9089","U1059_0",0,NA,NA,NA,20,400,2010,-0.103888722,-0.103888722,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,6.1775,0,0.75,0,0.25,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9090","U1060_0",0,NA,NA,NA,21,441,2010,-0.103888722,-0.103888722,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,6.1775,0,0.75,0,0.25,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9091","U1061_0",5,31,25,31,46,2116,2010,-0.103888722,-0.103888722,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,6.1775,0,0.75,0,0.25,0,0,"urban","market",15,0,46,15,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9092","U1062_0",1,22,22,NA,34,1156,2010,0.861810836,0.861810836,0,"Ag","Poland",7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0,0,1,0,0,0,0,"urban","market",12,0,34,12,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9093","U1063_0",0,NA,NA,NA,24,576,2010,0.925694549,0.925694549,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,2.471,0,1,0,0,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9094","U1064_0",0,NA,NA,NA,18,324,2010,1.114571175,1.114571175,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.56833,0,0.75,0,0.25,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9095","U1065_0",4,32,23,32,50,2500,2010,0.764068847,0.764068847,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.56833,0,0.75,0,0.25,0,0,"urban","market",18,0,50,18,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9096","U1066_0",3,31,25,31,49,2401,2010,0.703468328,0.703468328,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.22239,0,1,0,0,0,0,"urban","market",18,0,49,18,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9097","U1067_0",1,28,28,NA,35,1225,2010,0.643896159,0.643896159,0,"Ag","Poland",7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.22239,0,1,0,0,0,0,"urban","market",7,0,35,7,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9098","U1068_0",2,40,38,NA,42,1764,2010,0.46232321,0.46232321,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,6.05395,1,0.75,0,0.25,0,0,"urban","market",2,0,42,2,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9099","U1069_0",5,35,24,35,67,4489,2010,0.25274056,0.25274056,0,"Ag","Poland",2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,6.05395,2,0.5,0,0.5,0,0,"urban","market",32,0,67,32,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9100","U1070_0",3,27,21,27,45,2025,2010,0.530518466,0.530518466,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,0.56833,0,0.875,0,0.125,0,0,"urban","market",18,0,45,18,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9101","U1071_0",1,23,23,23,70,4900,2010,-2.7435381,-2.7435381,0,"Ag","Poland",2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","lab",NA,0.86485,1,0.75,0,0.25,0,0,"urban","market",47,0,70,47,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9102","U1072_0",1,25,25,NA,28,784,2010,-1.215247022,-1.215247022,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","lab",NA,0.64246,0,1,0,0,0,0,"urban","market",3,0,28,3,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9103","U1073_0",0,NA,NA,NA,22,484,2010,0.870651546,0.870651546,0,"Ag","Poland",6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","ag","ag",NA,2.29803,0,0.75,0,0.25,0,0,"urban","market",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9104","U1074_0",4,34,23,34,47,2209,2010,0.870651546,0.870651546,0,"Ag","Poland",4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"town",NA,"high","lab","ag",NA,2.29803,0,0.875,0,0.125,0,0,"urban","market",13,0,47,13,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9105","U1075_0",0,NA,NA,NA,23,529,2010,0.829998275,0.829998275,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,5.6833,3,0.75,0,0.25,0,0,"rural","farm",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9106","U1076_0",2,24,22,24,70,4900,2010,-1.416316801,-1.416316801,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.19768,0,0.75,0,0.25,0,0,"rural","farm",46,0,70,46,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9107","U1077_0",0,NA,NA,NA,30,900,2010,0.335834229,0.335834229,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,1.85325,0,0.875,0,0.125,0,0,"rural","farm",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9108","U1078_0",0,NA,NA,NA,26,676,2010,0.682442961,0.682442961,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,11.1195,4,0.25,0,0.75,0,0,"rural","farm",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9109","U1079_0",3,29,20,29,50,2500,2010,1.041846753,1.041846753,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,3.2123,0,0.75,0,0.25,0,0,"rural","farm",21,0,50,21,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9110","U1080_0",4,43,26,43,70,4900,2010,0.24389985,0.24389985,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.42007,0,0.875,0,0.125,0,0,"rural","farm",27,0,70,27,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9111","U1081_0",0,NA,NA,NA,18,324,2010,0.633526912,0.633526912,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","ag",NA,0.2471,0,1,0,0,0,0,"rural","farm",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9112","U1082_0",2,29,22,29,62,3844,2010,-1.766819129,-1.766819129,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.22239,0,0.75,0,0.25,0,0,"rural","farm",33,0,62,33,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9113","U1083_0",1,26,26,NA,37,1369,2010,1.161032057,1.161032057,0,"Ag","Poland",7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","ag",NA,0.42007,0,1,0,0,0,0,"rural","farm",11,0,37,11,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9114","U1084_0",2,39,37,39,73,5329,2010,0.23876028,0.23876028,0,"Ag","Poland",2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.17297,0,0.75,0,0.25,0,0,"rural","farm",34,0,73,34,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9115","U1085_0",0,NA,NA,NA,51,2601,2010,0.550974396,0.550974396,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","ag",NA,0.27181,0,0.75,0,0.25,0,0,"rural","farm",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9116","U1086_0",1,30,30,30,63,3969,2010,1.015841801,1.015841801,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.2471,0,1,0,0,0,0,"rural","farm",33,0,63,33,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9117","U1087_0",2,29,26,NA,37,1369,2010,-0.25732388,-0.25732388,0,"Ag","Poland",4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","ag",NA,0.69188,0,1,0,0,0,0,"rural","farm",8,0,37,8,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9118","U1088_0",5,32,23,32,69,4761,2010,-0.660094699,-0.660094699,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.69188,0,1,0,0,0,0,"rural","farm",37,0,69,37,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9119","U1089_0",2,22,17,22,49,2401,2010,0.707779872,0.707779872,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.09884,0,1,0,0,0,0,"rural","farm",27,0,49,27,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9120","U1090_0",6,32,19,NA,37,1369,2010,0.029018273,0.029018273,0,"Ag","Poland",4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","ag",NA,0,0,1,0,0,0,0,"rural","farm",5,0,37,5,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9121","U1091_0",3,28,23,28,61,3721,2010,0.562589616,0.562589616,0,"Ag","Poland",7,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.37065,0,1,0,0,0,0,"rural","farm",33,0,61,33,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9122","U1092_0",4,30,21,30,56,3136,2010,-2.691269609,-2.691269609,0,"Ag","Poland",6,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0,0,1,0,0,0,0,"rural","farm",26,0,56,26,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9123","U1093_0",4,38,24,38,79,6241,2010,0.259216211,0.259216211,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","lab",NA,5.9304,0,1,0,0,0,0,"rural","farm",41,0,79,41,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9124","U1094_0",1,24,24,NA,29,841,2010,0.173889184,0.173889184,0,"Ag","Poland",5,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","ag",NA,0.19768,0,1,0,0,0,0,"rural","farm",5,0,29,5,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9125","U1095_0",3,35,29,35,59,3481,2010,1.224915769,1.224915769,0,"Ag","Poland",6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","lab",NA,3.65708,0,0.75,0,0.25,0,0,"rural","farm",24,0,59,24,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9126","U1096_0",0,NA,NA,NA,28,784,2010,1.26556904,1.26556904,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,3.65708,0,0.75,0,0.25,0,0,"rural","farm",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9127","U1097_0",3,42,29,42,49,2401,2010,0.173889184,0.173889184,0,"Ag","Poland",7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,6.79525,0,0.5,0,0.5,0,0,"rural","farm",7,0,49,7,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9128","U1098_0",3,29,19,29,63,3969,2010,-0.562748963,-0.562748963,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","lab",NA,0.4942,0,1,0,0,0,0,"rural","farm",34,0,63,34,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9129","U1099_0",2,25,23,NA,35,1225,2010,0.426649523,0.426649523,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","lab","ag",NA,0.2471,0,1,0,0,0,0,"rural","farm",10,0,35,10,0,NA,NA,NA,NA,NA,NA,NA,"lab","Ag",1
"9130","U1100_0",3,32,29,32,56,3136,2010,-1.442260998,-1.442260998,0,"Ag","Poland",4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,3.2123,0,0.75,0,0.25,0,0,"rural","farm",24,0,56,24,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9131","U1101_0",1,26,26,26,50,2500,2010,-0.034197399,-0.034197399,0,"Ag","Poland",5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,4.4478,1,0.75,0,0.25,0,0,"rural","farm",24,0,50,24,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
"9132","U1102_0",2,28,22,28,78,6084,2010,-0.034197399,-0.034197399,0,"Ag","Poland",2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rural",NA,"high","ag","ag",NA,4.4478,1,0.75,0,0.25,0,0,"rural","farm",50,0,78,50,0,NA,NA,NA,NA,NA,NA,NA,"ag","Ag",1
